"CLIENT_CODE","FILE_NBR","SUBMISSION_NUMBER","LINE_NUMBER","AMOUNT"
"23",100115,"00100115010120191231201906092020024201","10","4312397"
"23",100115,"00100115010120191231201906092020024201","11","10219235"
"23",100115,"00100115010120191231201906092020024201","12","28908939"
"23",100115,"00100115010120191231201906092020024201","13","5882564"
"23",100115,"00100115010120191231201906092020024201","14","57913"
"23",100115,"00100115010120191231201906092020024201","15","0"
"23",100115,"00100115010120191231201906092020024201","16","57913"
"23",100115,"00100115010120191231201906092020024201","17","5940477"
"23",100115,"00100115010120191231201906092020024201","18",
"23",100115,"00100115010120191231201906092020024201","19",
"23",100115,"00100115010120191231201906092020024201","21",
"23",100115,"00100115010120191231201906092020024201","24","0"
"23",100115,"00100115010120191231201906092020024201","25","5940477"
"23",100117,"00100117100120180930201902182020025448","01","327568330"
"23",100117,"00100117100120180930201902182020025448","02","343171040"
"23",100117,"00100117100120180930201902182020025448","03","670739370"
"23",100117,"00100117100120180930201902182020025448","04","535740920"
"23",100117,"00100117100120180930201902182020025448","05","134998450"
"23",100117,"00100117100120180930201902182020025448","06","896675"
"23",100117,"00100117100120180930201902182020025448","07","135895125"
"23",100117,"00100117100120180930201902182020025448","08","29750637"
"23",100117,"00100117100120180930201902182020025448","09","30898908"
"23",100117,"00100117100120180930201902182020025448","10","8863994"
"23",100117,"00100117100120180930201902182020025448","11","44526109"
"23",100117,"00100117100120180930201902182020025448","12","114039648"
"23",100117,"00100117100120180930201902182020025448","13","21855477"
"23",100117,"00100117100120180930201902182020025448","14","2536857"
"23",100117,"00100117100120180930201902182020025448","15","0"
"23",100117,"00100117100120180930201902182020025448","16","2536857"
"23",100117,"00100117100120180930201902182020025448","17","24392334"
"23",100117,"00100117100120180930201902182020025448","18",
"23",100117,"00100117100120180930201902182020025448","19",
"23",100117,"00100117100120180930201902182020025448","21",
"23",100117,"00100117100120180930201902182020025448","24","0"
"23",100117,"00100117100120180930201902182020025448","25","24392334"
"23",100118,"00100118010120191231201905212020060414","01","363057405"
"23",100118,"00100118010120191231201905212020060414","02","433714943"
"23",100118,"00100118010120191231201905212020060414","03","796772348"
"23",100118,"00100118010120191231201905212020060414","04","609971249"
"23",100118,"00100118010120191231201905212020060414","05","186801099"
"23",100118,"00100118010120191231201905212020060414","06","1109348"
"23",100118,"00100118010120191231201905212020060414","07","187910447"
"23",100118,"00100118010120191231201905212020060414","08","32920548"
"23",100118,"00100118010120191231201905212020060414","09","44998717"
"23",100118,"00100118010120191231201905212020060414","10","17775956"
"23",100118,"00100118010120191231201905212020060414","11","46567499"
"23",100118,"00100118010120191231201905212020060414","12","142262720"
"23",100118,"00100118010120191231201905212020060414","13","45647727"
"23",100118,"00100118010120191231201905212020060414","14","72378026"
"23",100118,"00100118010120191231201905212020060414","15","49584507"
"23",100118,"00100118010120191231201905212020060414","16","22793519"
"23",100118,"00100118010120191231201905212020060414","17","68441246"
"23",100118,"00100118010120191231201905212020060414","18",
"23",100118,"00100118010120191231201905212020060414","19",
"23",100118,"00100118010120191231201905212020060414","21",
"23",100118,"00100118010120191231201905212020060414","24","0"
"23",100118,"00100118010120191231201905212020060414","25","68441246"
"23",100120,"00100120010120191231201905292020024535","01","113797193"
"23",100120,"00100120010120191231201905292020024535","02","0"
"23",100120,"00100120010120191231201905292020024535","03","113797193"
"23",100120,"00100120010120191231201905292020024535","04","91405936"
"23",100120,"00100120010120191231201905292020024535","05","22391257"
"23",100120,"00100120010120191231201905292020024535","06","39601"
"23",100120,"00100120010120191231201905292020024535","07","22430858"
"23",100120,"00100120010120191231201905292020024535","08","5656601"
"23",100120,"00100120010120191231201905292020024535","09","5358103"
"23",100120,"00100120010120191231201905292020024535","10","3624458"
"23",100120,"00100120010120191231201905292020024535","11","8559890"
"23",100120,"00100120010120191231201905292020024535","12","23199052"
"23",100120,"00100120010120191231201905292020024535","13","-768194"
"23",100120,"00100120010120191231201905292020024535","14","0"
"23",100120,"00100120010120191231201905292020024535","15","0"
"23",100120,"00100120010120191231201905292020024535","16","0"
"23",100120,"00100120010120191231201905292020024535","17","-768194"
"23",100120,"00100120010120191231201905292020024535","18",
"23",100120,"00100120010120191231201905292020024535","19",
"23",100120,"00100120010120191231201905292020024535","21",
"23",100120,"00100120010120191231201905292020024535","24","0"
"23",100120,"00100120010120191231201905292020024535","25","-768194"
"23",100121,"00100121010120191231201905062020072200","01","150536592"
"23",100121,"00100121010120191231201905062020072200","02","223371052"
"23",100121,"00100121010120191231201905062020072200","03","373907644"
"23",100121,"00100121010120191231201905062020072200","04","302961928"
"23",100121,"00100121010120191231201905062020072200","05","70945716"
"23",100121,"00100121010120191231201905062020072200","06","360050"
"23",100121,"00100121010120191231201905062020072200","07","71305766"
"23",100121,"00100121010120191231201905062020072200","08","16775383"
"23",100121,"00100121010120191231201905062020072200","09","13227427"
"23",100121,"00100121010120191231201905062020072200","10","5762794"
"23",100121,"00100121010120191231201905062020072200","11","24645271"
"23",100121,"00100121010120191231201905062020072200","12","60410875"
"23",100121,"00100121010120191231201905062020072200","13","10894891"
"23",100121,"00100121010120191231201905062020072200","14","697720"
"23",100121,"00100121010120191231201905062020072200","15","903092"
"23",100121,"00100121010120191231201905062020072200","16","-205372"
"23",100121,"00100121010120191231201905062020072200","17","10689519"
"23",100121,"00100121010120191231201905062020072200","18",
"23",100121,"00100121010120191231201905062020072200","19",
"23",100121,"00100121010120191231201905062020072200","21",
"23",100121,"00100121010120191231201905062020072200","24","0"
"23",100121,"00100121010120191231201905062020072200","25","10689519"
"23",100122,"00100122010120191231201907062020033230","01","465362002"
"23",100122,"00100122010120191231201907062020033230","02","744311395"
"23",100122,"00100122010120191231201907062020033230","03","1209673397"
"23",100122,"00100122010120191231201907062020033230","04","1119488746"
"23",100122,"00100122010120191231201907062020033230","05","90184651"
"23",100122,"00100122010120191231201907062020033230","06","331617"
"23",100122,"00100122010120191231201907062020033230","07","90516268"
"23",100122,"00100122010120191231201907062020033230","08","17612640"
"23",100122,"00100122010120191231201907062020033230","09","20852387"
"23",100122,"00100122010120191231201907062020033230","10","8087392"
"23",100122,"00100122010120191231201907062020033230","11","24903082"
"23",100122,"00100122010120191231201907062020033230","12","71455501"
"23",100122,"00100122010120191231201907062020033230","13","19060767"
"23",100122,"00100122010120191231201907062020033230","14","17823117"
"23",100122,"00100122010120191231201907062020033230","15","3616337"
"23",100122,"00100122010120191231201907062020033230","16","14206780"
"23",100122,"00100122010120191231201907062020033230","17","33267547"
"23",100122,"00100122010120191231201907062020033230","18","-8180687"
"23",100122,"00100122010120191231201907062020033230","19",
"23",100122,"00100122010120191231201907062020033230","21",
"23",100122,"00100122010120191231201907062020033230","24","0"
"23",100122,"00100122010120191231201907062020033230","25","25086860"
"23",100124,"00100124010120191231201906302020022957","01","290415305"
"23",100124,"00100124010120191231201906302020022957","02","580557485"
"23",100124,"00100124010120191231201906302020022957","03","870972790"
"23",100124,"00100124010120191231201906302020022957","04","788646636"
"23",100124,"00100124010120191231201906302020022957","05","82326154"
"23",100124,"00100124010120191231201906302020022957","06","22147"
"23",100124,"00100124010120191231201906302020022957","07","82348301"
"23",100124,"00100124010120191231201906302020022957","08","17327207"
"23",100124,"00100124010120191231201906302020022957","09","16937200"
"23",100124,"00100124010120191231201906302020022957","10","7744183"
"23",100124,"00100124010120191231201906302020022957","11","26340426"
"23",100124,"00100124010120191231201906302020022957","12","68349016"
"23",100124,"00100124010120191231201906302020022957","13","13999285"
"23",100124,"00100124010120191231201906302020022957","14","116699"
"23",100124,"00100124010120191231201906302020022957","15","0"
"23",100124,"00100124010120191231201906302020022957","16","116699"
"23",100124,"00100124010120191231201906302020022957","17","14115984"
"23",100124,"00100124010120191231201906302020022957","18",
"23",100124,"00100124010120191231201906302020022957","19",
"23",100124,"00100124010120191231201906302020022957","21",
"23",100124,"00100124010120191231201906302020022957","24","0"
"23",100124,"00100124010120191231201906302020022957","25","14115984"
"23",100125,"00100125100120180930201902262020104617","01","410514855"
"23",100125,"00100125100120180930201902262020104617","02","657725779"
"23",100125,"00100125100120180930201902262020104617","03","1068240634"
"23",100125,"00100125100120180930201902262020104617","04","879696490"
"23",100125,"00100125100120180930201902262020104617","05","188544144"
"23",100125,"00100125100120180930201902262020104617","06","4162512"
"23",100125,"00100125100120180930201902262020104617","07","192706656"
"23",100125,"00100125100120180930201902262020104617","08","61074246"
"23",100125,"00100125100120180930201902262020104617","09","49996582"
"23",100125,"00100125100120180930201902262020104617","10","19727334"
"23",100125,"00100125100120180930201902262020104617","11","96693016"
"23",100125,"00100125100120180930201902262020104617","12","227491178"
"23",100125,"00100125100120180930201902262020104617","13","-34784522"
"23",100125,"00100125100120180930201902262020104617","14","1310446"
"23",100125,"00100125100120180930201902262020104617","15","1011927"
"23",100125,"00100125100120180930201902262020104617","16","298519"
