CLIENT_CODE,FILE_NBR,SUBMISSION_NUMBER,LINE_NUMBER,AMOUNT
23,120007,1.20007100120181e+35,4,516829009
23,120007,1.20007100120181e+35,5,104733734
23,120007,1.20007100120181e+35,6,2789279
23,120007,1.20007100120181e+35,7,107523013
23,120007,1.20007100120181e+35,8,27054594
23,120007,1.20007100120181e+35,9,23459555
23,120007,1.20007100120181e+35,10,16704669
23,120007,1.20007100120181e+35,11,41309540
23,120007,1.20007100120181e+35,12,108528358
23,120007,1.20007100120181e+35,13,-1005345
23,120007,1.20007100120181e+35,14,341102
23,120007,1.20007100120181e+35,15,138119
23,120007,1.20007100120181e+35,16,202983
23,120007,1.20007100120181e+35,17,-802362
23,120007,1.20007100120181e+35,18,
23,120007,1.20007100120181e+35,19,
23,120007,1.20007100120181e+35,21,
23,120007,1.20007100120181e+35,24,0
23,120007,1.20007100120181e+35,25,-802362
23,23960011,2.39600110101202e+37,1,141728141
23,23960011,2.39600110101202e+37,2,0
23,23960011,2.39600110101202e+37,3,141728141
23,23960011,2.39600110101202e+37,4,117476377
23,23960011,2.39600110101202e+37,5,24251764
23,23960011,2.39600110101202e+37,6,31710
23,23960011,2.39600110101202e+37,7,24283474
23,23960011,2.39600110101202e+37,8,6148507
23,23960011,2.39600110101202e+37,9,5851076
23,23960011,2.39600110101202e+37,10,3649282
23,23960011,2.39600110101202e+37,11,9513582
23,23960011,2.39600110101202e+37,12,25162447
23,23960011,2.39600110101202e+37,13,-878973
23,23960011,2.39600110101202e+37,14,61293
23,23960011,2.39600110101202e+37,15,0
23,23960011,2.39600110101202e+37,16,61293
23,23960011,2.39600110101202e+37,17,-817680
23,23960011,2.39600110101202e+37,18,
23,23960011,2.39600110101202e+37,19,
23,23960011,2.39600110101202e+37,21,
23,23960011,2.39600110101202e+37,24,0
23,23960011,2.39600110101202e+37,25,-817680
23,23960013,2.39600130101202e+37,1,33296144
23,23960013,2.39600130101202e+37,2,0
23,23960013,2.39600130101202e+37,3,33296144
23,23960013,2.39600130101202e+37,4,11216462
23,23960013,2.39600130101202e+37,5,22079682
23,23960013,2.39600130101202e+37,6,53995
23,23960013,2.39600130101202e+37,7,22133677
23,23960013,2.39600130101202e+37,8,5506950
23,23960013,2.39600130101202e+37,9,2778858
23,23960013,2.39600130101202e+37,10,5209236
23,23960013,2.39600130101202e+37,11,7217855
23,23960013,2.39600130101202e+37,12,20712899
23,23960013,2.39600130101202e+37,13,1420778
23,23960013,2.39600130101202e+37,14,3775090
23,23960013,2.39600130101202e+37,15,0
23,23960013,2.39600130101202e+37,16,3775090
23,23960013,2.39600130101202e+37,17,5195868
23,23960013,2.39600130101202e+37,18,-1322382
23,23960013,2.39600130101202e+37,19,
23,23960013,2.39600130101202e+37,21,
23,23960013,2.39600130101202e+37,24,0
23,23960013,2.39600130101202e+37,25,3873486
23,23960025,2.39600250101202e+37,1,1291841048
23,23960025,2.39600250101202e+37,2,1194163320
23,23960025,2.39600250101202e+37,3,2486004368
23,23960025,2.39600250101202e+37,4,2210376399
23,23960025,2.39600250101202e+37,5,275627969
23,23960025,2.39600250101202e+37,6,375217
23,23960025,2.39600250101202e+37,7,276003186
23,23960025,2.39600250101202e+37,8,54395421
23,23960025,2.39600250101202e+37,9,69978938
23,23960025,2.39600250101202e+37,10,21860281
23,23960025,2.39600250101202e+37,11,77729858
23,23960025,2.39600250101202e+37,12,223964498
23,23960025,2.39600250101202e+37,13,52038688
23,23960025,2.39600250101202e+37,14,1488357
23,23960025,2.39600250101202e+37,15,361189
23,23960025,2.39600250101202e+37,16,1127168
23,23960025,2.39600250101202e+37,17,53165856
23,23960025,2.39600250101202e+37,18,
23,23960025,2.39600250101202e+37,19,
23,23960025,2.39600250101202e+37,21,
23,23960025,2.39600250101202e+37,24,0
23,23960025,2.39600250101202e+37,25,53165856
23,23960028,2.39600280101202e+37,1,108618186
23,23960028,2.39600280101202e+37,2,0
23,23960028,2.39600280101202e+37,3,108618186
23,23960028,2.39600280101202e+37,4,86208886
23,23960028,2.39600280101202e+37,5,22409300
23,23960028,2.39600280101202e+37,6,4920
23,23960028,2.39600280101202e+37,7,22414220
23,23960028,2.39600280101202e+37,8,7068324
23,23960028,2.39600280101202e+37,9,6425103
23,23960028,2.39600280101202e+37,10,2248756
23,23960028,2.39600280101202e+37,11,6286298
23,23960028,2.39600280101202e+37,12,22028481
23,23960028,2.39600280101202e+37,13,385739
23,23960028,2.39600280101202e+37,14,254372
23,23960028,2.39600280101202e+37,15,0
23,23960028,2.39600280101202e+37,16,254372
23,23960028,2.39600280101202e+37,17,640111
23,23960028,2.39600280101202e+37,18,-169323
23,23960028,2.39600280101202e+37,19,
23,23960028,2.39600280101202e+37,21,
23,23960028,2.39600280101202e+37,24,0
23,23960028,2.39600280101202e+37,25,470788
23,23960032,2.39600320701202e+37,1,448328007
23,23960032,2.39600320701202e+37,2,292143606
23,23960032,2.39600320701202e+37,3,740471613
23,23960032,2.39600320701202e+37,4,568257227
23,23960032,2.39600320701202e+37,5,172214386
23,23960032,2.39600320701202e+37,6,2589804
23,23960032,2.39600320701202e+37,7,174804190
23,23960032,2.39600320701202e+37,8,43853390
23,23960032,2.39600320701202e+37,9,57760511
23,23960032,2.39600320701202e+37,10,24649253
23,23960032,2.39600320701202e+37,11,53116367
23,23960032,2.39600320701202e+37,12,179379521
23,23960032,2.39600320701202e+37,13,-4575331
23,23960032,2.39600320701202e+37,14,-1187332
23,23960032,2.39600320701202e+37,15,0
23,23960032,2.39600320701202e+37,16,-1187332
23,23960032,2.39600320701202e+37,17,-5762663
23,23960032,2.39600320701202e+37,18,
23,23960032,2.39600320701202e+37,19,
23,23960032,2.39600320701202e+37,21,
23,23960032,2.39600320701202e+37,24,0
23,23960032,2.39600320701202e+37,25,-5762663
23,23960034,2.39600340101202e+37,1,345391095
23,23960034,2.39600340101202e+37,2,364532094
23,23960034,2.39600340101202e+37,3,709923189
23,23960034,2.39600340101202e+37,4,639226771
23,23960034,2.39600340101202e+37,5,70696418
23,23960034,2.39600340101202e+37,6,736440
23,23960034,2.39600340101202e+37,7,71432858
23,23960034,2.39600340101202e+37,8,13189018
23,23960034,2.39600340101202e+37,9,30669376
23,23960034,2.39600340101202e+37,10,5843117
23,23960034,2.39600340101202e+37,11,25263702
23,23960034,2.39600340101202e+37,12,74965213
23,23960034,2.39600340101202e+37,13,-3532355
23,23960034,2.39600340101202e+37,14,15689
23,23960034,2.39600340101202e+37,15,0
23,23960034,2.39600340101202e+37,16,15689
23,23960034,2.39600340101202e+37,17,-3516666
23,23960034,2.39600340101202e+37,18,-211960
23,23960034,2.39600340101202e+37,19,
23,23960034,2.39600340101202e+37,21,
23,23960034,2.39600340101202e+37,24,0
23,23960034,2.39600340101202e+37,25,-3728626
23,23960041,2.39600410701202e+37,1,229633450
23,23960041,2.39600410701202e+37,2,482776913
23,23960041,2.39600410701202e+37,3,712410363
23,23960041,2.39600410701202e+37,4,584353438
23,23960041,2.39600410701202e+37,5,128056925
23,23960041,2.39600410701202e+37,6,810071
23,23960041,2.39600410701202e+37,7,128866996
23,23960041,2.39600410701202e+37,8,24860059
23,23960041,2.39600410701202e+37,9,28397236
23,23960041,2.39600410701202e+37,10,5962098
23,23960041,2.39600410701202e+37,11,49516503
23,23960041,2.39600410701202e+37,12,108735896
23,23960041,2.39600410701202e+37,13,20131100
23,23960041,2.39600410701202e+37,14,105868
23,23960041,2.39600410701202e+37,15,569148
23,23960041,2.39600410701202e+37,16,-463280
23,23960041,2.39600410701202e+37,17,19667820
23,23960041,2.39600410701202e+37,18,
23,23960041,2.39600410701202e+37,19,
23,23960041,2.39600410701202e+37,21,
23,23960041,2.39600410701202e+37,24,0
23,23960041,2.39600410701202e+37,25,19667820
23,23960042,2.39600420101202e+37,1,47656620
23,23960042,2.39600420101202e+37,2,675232
23,23960042,2.39600420101202e+37,3,48331852
23,23960042,2.39600420101202e+37,4,13029854
23,23960042,2.39600420101202e+37,5,35301998
23,23960042,2.39600420101202e+37,6,14897
23,23960042,2.39600420101202e+37,7,35316895
23,23960042,2.39600420101202e+37,8,8099098
23,23960042,2.39600420101202e+37,9,4733595
23,23960042,2.39600420101202e+37,10,5772369
23,23960042,2.39600420101202e+37,11,8379063
23,23960042,2.39600420101202e+37,12,26984125
23,23960042,2.39600420101202e+37,13,8332770
23,23960042,2.39600420101202e+37,14,-7216
23,23960042,2.39600420101202e+37,15,
23,23960042,2.39600420101202e+37,16,-7216
23,23960042,2.39600420101202e+37,17,8325554
23,23960042,2.39600420101202e+37,18,-2107635
23,23960042,2.39600420101202e+37,19,
23,23960042,2.39600420101202e+37,21,
23,23960042,2.39600420101202e+37,24,0
23,23960042,2.39600420101202e+37,25,6217919
23,23960043,2.39600430101202e+37,1,257023900
23,23960043,2.39600430101202e+37,2,0
23,23960043,2.39600430101202e+37,3,257023900
23,23960043,2.39600430101202e+37,4,205541519
23,23960043,2.39600430101202e+37,5,51482381
23,23960043,2.39600430101202e+37,6,102166
23,23960043,2.39600430101202e+37,7,51584547
23,23960043,2.39600430101202e+37,8,14010499
23,23960043,2.39600430101202e+37,9,16028678
23,23960043,2.39600430101202e+37,10,4971318
23,23960043,2.39600430101202e+37,11,15107882
23,23960043,2.39600430101202e+37,12,50118377
23,23960043,2.39600430101202e+37,13,1466170
23,23960043,2.39600430101202e+37,14,218863
23,23960043,2.39600430101202e+37,15,0
23,23960043,2.39600430101202e+37,16,218863
23,23960043,2.39600430101202e+37,17,1685033
23,23960043,2.39600430101202e+37,18,-426314
23,23960043,2.39600430101202e+37,19,
23,23960043,2.39600430101202e+37,21,
23,23960043,2.39600430101202e+37,24,0
23,23960043,2.39600430101202e+37,25,1258719
23,23960045,2.39600450101202e+37,1,0
23,23960045,2.39600450101202e+37,2,0
23,23960045,2.39600450101202e+37,3,0
23,23960045,2.39600450101202e+37,4,78
23,23960045,2.39600450101202e+37,5,-78
23,23960045,2.39600450101202e+37,6,1470
23,23960045,2.39600450101202e+37,7,1392
23,23960045,2.39600450101202e+37,8,35937
23,23960045,2.39600450101202e+37,9,-46421
23,23960045,2.39600450101202e+37,10,-5176
23,23960045,2.39600450101202e+37,11,159620
23,23960045,2.39600450101202e+37,12,143960
23,23960045,2.39600450101202e+37,13,-142568
23,23960045,2.39600450101202e+37,14,272953
23,23960045,2.39600450101202e+37,15,0
23,23960045,2.39600450101202e+37,16,272953
23,23960045,2.39600450101202e+37,17,130385
23,23960045,2.39600450101202e+37,18,568
23,23960045,2.39600450101202e+37,19,
23,23960045,2.39600450101202e+37,21,
23,23960045,2.39600450101202e+37,24,0
23,23960045,2.39600450101202e+37,25,130953
23,23960046,2.39600460101202e+37,1,539618908
23,23960046,2.39600460101202e+37,2,446493097
23,23960046,2.39600460101202e+37,3,986112005
23,23960046,2.39600460101202e+37,4,867875065
23,23960046,2.39600460101202e+37,5,118236940
23,23960046,2.39600460101202e+37,6,389152
23,23960046,2.39600460101202e+37,7,118626092
23,23960046,2.39600460101202e+37,8,23137763
23,23960046,2.39600460101202e+37,9,38260410
23,23960046,2.39600460101202e+37,10,8188966
23,23960046,2.39600460101202e+37,11,31504397
23,23960046,2.39600460101202e+37,12,101091536
23,23960046,2.39600460101202e+37,13,17534556
23,23960046,2.39600460101202e+37,14,83137
23,23960046,2.39600460101202e+37,15,0
23,23960046,2.39600460101202e+37,16,83137
23,23960046,2.39600460101202e+37,17,17617693
23,23960046,2.39600460101202e+37,18,
23,23960046,2.39600460101202e+37,19,
23,23960046,2.39600460101202e+37,21,
23,23960046,2.39600460101202e+37,24,0
23,23960046,2.39600460101202e+37,25,17617693
23,23960047,2.39600470701202e+37,1,883898
23,23960047,2.39600470701202e+37,2,0
23,23960047,2.39600470701202e+37,3,883898
23,23960047,2.39600470701202e+37,4,351890
23,23960047,2.39600470701202e+37,5,532008
23,23960047,2.39600470701202e+37,6,53436
23,23960047,2.39600470701202e+37,7,585444
23,23960047,2.39600470701202e+37,8,250434
23,23960047,2.39600470701202e+37,9,148767
23,23960047,2.39600470701202e+37,10,81608
23,23960047,2.39600470701202e+37,11,162307
23,23960047,2.39600470701202e+37,12,643116
23,23960047,2.39600470701202e+37,13,-57672
23,23960047,2.39600470701202e+37,14,24405613
23,23960047,2.39600470701202e+37,15,23658366
23,23960047,2.39600470701202e+37,16,747247
23,23960047,2.39600470701202e+37,17,689575
23,23960047,2.39600470701202e+37,18,
23,23960047,2.39600470701202e+37,19,
23,23960047,2.39600470701202e+37,21,
23,23960047,2.39600470701202e+37,24,0
23,23960047,2.39600470701202e+37,25,689575
23,23960050,2.39600500501202e+37,1,468600336
23,23960050,2.39600500501202e+37,2,717522969
23,23960050,2.39600500501202e+37,3,1186123305
23,23960050,2.39600500501202e+37,4,987972617
23,23960050,2.39600500501202e+37,5,198150688
23,23960050,2.39600500501202e+37,6,1712344
23,23960050,2.39600500501202e+37,7,199863032
23,23960050,2.39600500501202e+37,8,50028875
23,23960050,2.39600500501202e+37,9,39614799
23,23960050,2.39600500501202e+37,10,28020384
23,23960050,2.39600500501202e+37,11,41117622
23,23960050,2.39600500501202e+37,12,158781680
23,23960050,2.39600500501202e+37,13,41081352
23,23960050,2.39600500501202e+37,14,733101
23,23960050,2.39600500501202e+37,15,1137079
23,23960050,2.39600500501202e+37,16,-403978
23,23960050,2.39600500501202e+37,17,40677374
23,23960050,2.39600500501202e+37,18,
23,23960050,2.39600500501202e+37,19,
23,23960050,2.39600500501202e+37,21,
23,23960050,2.39600500501202e+37,24,0
23,23960050,2.39600500501202e+37,25,40677374
23,23960059,2.39600590101202e+37,1,87956493
23,23960059,2.39600590101202e+37,2,0
23,23960059,2.39600590101202e+37,3,87956493
23,23960059,2.39600590101202e+37,4,64483495
23,23960059,2.39600590101202e+37,5,23472998
23,23960059,2.39600590101202e+37,6,94492
23,23960059,2.39600590101202e+37,7,23567490
23,23960059,2.39600590101202e+37,8,5708561
23,23960059,2.39600590101202e+37,9,6095817
23,23960059,2.39600590101202e+37,10,2313831
23,23960059,2.39600590101202e+37,11,10637667
23,23960059,2.39600590101202e+37,12,24755876
23,23960059,2.39600590101202e+37,13,-1188386
23,23960059,2.39600590101202e+37,14,0
23,23960059,2.39600590101202e+37,15,0
23,23960059,2.39600590101202e+37,16,0
23,23960059,2.39600590101202e+37,17,-1188386
23,23960059,2.39600590101202e+37,18,
23,23960059,2.39600590101202e+37,19,
23,23960059,2.39600590101202e+37,21,
23,23960059,2.39600590101202e+37,24,0
23,23960059,2.39600590101202e+37,25,-1188386
23,23960060,2.39600600101202e+37,1,31043455
23,23960060,2.39600600101202e+37,2,0
23,23960060,2.39600600101202e+37,3,31043455
23,23960060,2.39600600101202e+37,4,24049664
23,23960060,2.39600600101202e+37,5,6993791
23,23960060,2.39600600101202e+37,6,2181
23,23960060,2.39600600101202e+37,7,6995972
23,23960060,2.39600600101202e+37,8,1394096
23,23960060,2.39600600101202e+37,9,1405522
23,23960060,2.39600600101202e+37,10,1514429
23,23960060,2.39600600101202e+37,11,2418773
23,23960060,2.39600600101202e+37,12,6732820
23,23960060,2.39600600101202e+37,13,263152
23,23960060,2.39600600101202e+37,14,2279
23,23960060,2.39600600101202e+37,15,0
23,23960060,2.39600600101202e+37,16,2279
23,23960060,2.39600600101202e+37,17,265431
23,23960060,2.39600600101202e+37,18,
23,23960060,2.39600600101202e+37,19,
23,23960060,2.39600600101202e+37,21,
23,23960060,2.39600600101202e+37,24,0
23,23960060,2.39600600101202e+37,25,265431
23,23960061,2.39600610101202e+37,1,59214310
23,23960061,2.39600610101202e+37,2,8571800
23,23960061,2.39600610101202e+37,3,67786110
23,23960061,2.39600610101202e+37,4,45358326
23,23960061,2.39600610101202e+37,5,22427784
23,23960061,2.39600610101202e+37,6,39820
23,23960061,2.39600610101202e+37,7,22467604
23,23960061,2.39600610101202e+37,8,4334688
23,23960061,2.39600610101202e+37,9,728050
23,23960061,2.39600610101202e+37,10,4475328
23,23960061,2.39600610101202e+37,11,9600222
23,23960061,2.39600610101202e+37,12,19138288
23,23960061,2.39600610101202e+37,13,3329316
23,23960061,2.39600610101202e+37,14,0
23,23960061,2.39600610101202e+37,15,0
23,23960061,2.39600610101202e+37,16,0
23,23960061,2.39600610101202e+37,17,3329316
23,23960061,2.39600610101202e+37,18,
23,23960061,2.39600610101202e+37,19,
23,23960061,2.39600610101202e+37,21,
23,23960061,2.39600610101202e+37,24,0
23,23960061,2.39600610101202e+37,25,3329316
23,23960064,2.39600641001202e+37,1,470868258
23,23960064,2.39600641001202e+37,2,642070079
23,23960064,2.39600641001202e+37,3,1112938337
23,23960064,2.39600641001202e+37,4,852910310
23,23960064,2.39600641001202e+37,5,260028027
23,23960064,2.39600641001202e+37,6,4547026
23,23960064,2.39600641001202e+37,7,264575053
23,23960064,2.39600641001202e+37,8,55762352
23,23960064,2.39600641001202e+37,9,46750484
23,23960064,2.39600641001202e+37,10,20886440
23,23960064,2.39600641001202e+37,11,89021527
23,23960064,2.39600641001202e+37,12,212420803
23,23960064,2.39600641001202e+37,13,52154250
23,23960064,2.39600641001202e+37,14,2014371
23,23960064,2.39600641001202e+37,15,2244392
23,23960064,2.39600641001202e+37,16,-230021
23,23960064,2.39600641001202e+37,17,51924229
23,23960064,2.39600641001202e+37,18,-39239
23,23960064,2.39600641001202e+37,19,
23,23960064,2.39600641001202e+37,21,
23,23960064,2.39600641001202e+37,24,0
23,23960064,2.39600641001202e+37,25,51884990
23,23960071,2.39600710101202e+37,1,90400406
23,23960071,2.39600710101202e+37,2,0
23,23960071,2.39600710101202e+37,3,90400406
23,23960071,2.39600710101202e+37,4,64983514
23,23960071,2.39600710101202e+37,5,25416892
23,23960071,2.39600710101202e+37,6,9578
23,23960071,2.39600710101202e+37,7,25426470
23,23960071,2.39600710101202e+37,8,6942818
23,23960071,2.39600710101202e+37,9,7044150
23,23960071,2.39600710101202e+37,10,2119581
23,23960071,2.39600710101202e+37,11,7154058
23,23960071,2.39600710101202e+37,12,23260607
23,23960071,2.39600710101202e+37,13,2165863
23,23960071,2.39600710101202e+37,14,0
23,23960071,2.39600710101202e+37,15,0
23,23960071,2.39600710101202e+37,16,0
23,23960071,2.39600710101202e+37,17,2165863
23,23960071,2.39600710101202e+37,18,
23,23960071,2.39600710101202e+37,19,
23,23960071,2.39600710101202e+37,21,
23,23960071,2.39600710101202e+37,24,0
23,23960071,2.39600710101202e+37,25,2165863
23,23960072,2.39600720101202e+37,1,144875259
23,23960072,2.39600720101202e+37,2,0
23,23960072,2.39600720101202e+37,3,144875259
23,23960072,2.39600720101202e+37,4,115775928
23,23960072,2.39600720101202e+37,5,29099331
23,23960072,2.39600720101202e+37,6,75031
23,23960072,2.39600720101202e+37,7,29174362
23,23960072,2.39600720101202e+37,8,9256041
23,23960072,2.39600720101202e+37,9,8965796
23,23960072,2.39600720101202e+37,10,3480415
23,23960072,2.39600720101202e+37,11,11853338
23,23960072,2.39600720101202e+37,12,33555590
23,23960072,2.39600720101202e+37,13,-4381228
23,23960072,2.39600720101202e+37,14,0
23,23960072,2.39600720101202e+37,15,0
23,23960072,2.39600720101202e+37,16,0
23,23960072,2.39600720101202e+37,17,-4381228
23,23960072,2.39600720101202e+37,18,
23,23960072,2.39600720101202e+37,19,
23,23960072,2.39600720101202e+37,21,
23,23960072,2.39600720101202e+37,24,0
23,23960072,2.39600720101202e+37,25,-4381228
23,23960073,2.39600730101202e+37,1,52546200
23,23960073,2.39600730101202e+37,2,3643470
23,23960073,2.39600730101202e+37,3,56189670
23,23960073,2.39600730101202e+37,4,40609566
23,23960073,2.39600730101202e+37,5,15580104
23,23960073,2.39600730101202e+37,6,2256
23,23960073,2.39600730101202e+37,7,15582360
23,23960073,2.39600730101202e+37,8,3724583
23,23960073,2.39600730101202e+37,9,760191
23,23960073,2.39600730101202e+37,10,3794389
23,23960073,2.39600730101202e+37,11,11197031
23,23960073,2.39600730101202e+37,12,19476194
23,23960073,2.39600730101202e+37,13,-3893834
23,23960073,2.39600730101202e+37,14,6962
23,23960073,2.39600730101202e+37,15,0
23,23960073,2.39600730101202e+37,16,6962
23,23960073,2.39600730101202e+37,17,-3886872
23,23960073,2.39600730101202e+37,18,
23,23960073,2.39600730101202e+37,19,
23,23960073,2.39600730101202e+37,21,
23,23960073,2.39600730101202e+37,24,0
23,23960073,2.39600730101202e+37,25,-3886872
23,23960074,2.39600740101202e+37,1,132673460
23,23960074,2.39600740101202e+37,2,0
23,23960074,2.39600740101202e+37,3,132673460
23,23960074,2.39600740101202e+37,4,107760525
23,23960074,2.39600740101202e+37,5,24912935
23,23960074,2.39600740101202e+37,6,79720
23,23960074,2.39600740101202e+37,7,24992655
23,23960074,2.39600740101202e+37,8,6384674
23,23960074,2.39600740101202e+37,9,6595512
23,23960074,2.39600740101202e+37,10,4105944
23,23960074,2.39600740101202e+37,11,8750255
23,23960074,2.39600740101202e+37,12,25836385
23,23960074,2.39600740101202e+37,13,-843730
23,23960074,2.39600740101202e+37,14,5000
23,23960074,2.39600740101202e+37,15,0
23,23960074,2.39600740101202e+37,16,5000
23,23960074,2.39600740101202e+37,17,-838730
23,23960074,2.39600740101202e+37,18,
23,23960074,2.39600740101202e+37,19,
23,23960074,2.39600740101202e+37,21,
23,23960074,2.39600740101202e+37,24,0
23,23960074,2.39600740101202e+37,25,-838730
23,23960076,2.39600760101202e+37,1,147257800
23,23960076,2.39600760101202e+37,2,0
23,23960076,2.39600760101202e+37,3,147257800
23,23960076,2.39600760101202e+37,4,111821014
23,23960076,2.39600760101202e+37,5,35436786
23,23960076,2.39600760101202e+37,6,405073
23,23960076,2.39600760101202e+37,7,35841859
23,23960076,2.39600760101202e+37,8,10360725
23,23960076,2.39600760101202e+37,9,9841532
23,23960076,2.39600760101202e+37,10,3513719
23,23960076,2.39600760101202e+37,11,12008786
23,23960076,2.39600760101202e+37,12,35724762
23,23960076,2.39600760101202e+37,13,117097
23,23960076,2.39600760101202e+37,14,0
23,23960076,2.39600760101202e+37,15,0
23,23960076,2.39600760101202e+37,16,0
23,23960076,2.39600760101202e+37,17,117097
23,23960076,2.39600760101202e+37,18,25161
23,23960076,2.39600760101202e+37,19,
23,23960076,2.39600760101202e+37,21,
23,23960076,2.39600760101202e+37,24,0
23,23960076,2.39600760101202e+37,25,142258
23,23960082,2.39600820101202e+37,1,113157403
23,23960082,2.39600820101202e+37,2,0
23,23960082,2.39600820101202e+37,3,113157403
23,23960082,2.39600820101202e+37,4,83980038
23,23960082,2.39600820101202e+37,5,29177365
23,23960082,2.39600820101202e+37,6,64629
23,23960082,2.39600820101202e+37,7,29241994
23,23960082,2.39600820101202e+37,8,9109711
23,23960082,2.39600820101202e+37,9,5806442
23,23960082,2.39600820101202e+37,10,4541354
23,23960082,2.39600820101202e+37,11,8585484
23,23960082,2.39600820101202e+37,12,28042991
23,23960082,2.39600820101202e+37,13,1199003
23,23960082,2.39600820101202e+37,14,216634
23,23960082,2.39600820101202e+37,15,1776152
23,23960082,2.39600820101202e+37,16,-1559518
23,23960082,2.39600820101202e+37,17,-360515
23,23960082,2.39600820101202e+37,18,
23,23960082,2.39600820101202e+37,19,
23,23960082,2.39600820101202e+37,21,
23,23960082,2.39600820101202e+37,24,0
23,23960082,2.39600820101202e+37,25,-360515
23,23960083,2.39600830101202e+37,1,112892531
23,23960083,2.39600830101202e+37,2,8870770
23,23960083,2.39600830101202e+37,3,121763301
23,23960083,2.39600830101202e+37,4,85365411
23,23960083,2.39600830101202e+37,5,36397890
23,23960083,2.39600830101202e+37,6,67372
23,23960083,2.39600830101202e+37,7,36465262
23,23960083,2.39600830101202e+37,8,7690535
23,23960083,2.39600830101202e+37,9,1495785
23,23960083,2.39600830101202e+37,10,7157303
23,23960083,2.39600830101202e+37,11,14826294
23,23960083,2.39600830101202e+37,12,31169917
23,23960083,2.39600830101202e+37,13,5295345
23,23960083,2.39600830101202e+37,14,0
23,23960083,2.39600830101202e+37,15,0
23,23960083,2.39600830101202e+37,16,0
23,23960083,2.39600830101202e+37,17,5295345
23,23960083,2.39600830101202e+37,18,
23,23960083,2.39600830101202e+37,19,
23,23960083,2.39600830101202e+37,21,
23,23960083,2.39600830101202e+37,24,0
23,23960083,2.39600830101202e+37,25,5295345
23,23960084,2.39600840701202e+37,1,7254585
23,23960084,2.39600840701202e+37,2,45085687
23,23960084,2.39600840701202e+37,3,52340272
23,23960084,2.39600840701202e+37,4,40049050
23,23960084,2.39600840701202e+37,5,12291222
23,23960084,2.39600840701202e+37,6,143395
23,23960084,2.39600840701202e+37,7,12434617
23,23960084,2.39600840701202e+37,8,4375218
23,23960084,2.39600840701202e+37,9,2441535
23,23960084,2.39600840701202e+37,10,1453776
23,23960084,2.39600840701202e+37,11,9889211
23,23960084,2.39600840701202e+37,12,18159740
23,23960084,2.39600840701202e+37,13,-5725123
23,23960084,2.39600840701202e+37,14,509509
23,23960084,2.39600840701202e+37,15,850606
23,23960084,2.39600840701202e+37,16,-341097
23,23960084,2.39600840701202e+37,17,-6066220
23,23960084,2.39600840701202e+37,18,
23,23960084,2.39600840701202e+37,19,
23,23960084,2.39600840701202e+37,21,
23,23960084,2.39600840701202e+37,24,0
23,23960084,2.39600840701202e+37,25,-6066220
23,23960085,2.39600850101202e+37,1,63053096
23,23960085,2.39600850101202e+37,2,0
23,23960085,2.39600850101202e+37,3,63053096
23,23960085,2.39600850101202e+37,4,45687458
23,23960085,2.39600850101202e+37,5,17365638
23,23960085,2.39600850101202e+37,6,14
23,23960085,2.39600850101202e+37,7,17365652
23,23960085,2.39600850101202e+37,8,5864866
23,23960085,2.39600850101202e+37,9,4559639
23,23960085,2.39600850101202e+37,10,2618726
23,23960085,2.39600850101202e+37,11,5012783
23,23960085,2.39600850101202e+37,12,18056014
23,23960085,2.39600850101202e+37,13,-690362
23,23960085,2.39600850101202e+37,14,55844
23,23960085,2.39600850101202e+37,15,
23,23960085,2.39600850101202e+37,16,55844
23,23960085,2.39600850101202e+37,17,-634518
23,23960085,2.39600850101202e+37,18,
23,23960085,2.39600850101202e+37,19,
23,23960085,2.39600850101202e+37,21,
23,23960085,2.39600850101202e+37,24,0
23,23960085,2.39600850101202e+37,25,-634518
23,23960086,2.39600860101202e+37,1,19874857
23,23960086,2.39600860101202e+37,2,937013
23,23960086,2.39600860101202e+37,3,20811870
23,23960086,2.39600860101202e+37,4,16411118
23,23960086,2.39600860101202e+37,5,4400752
23,23960086,2.39600860101202e+37,6,11037
23,23960086,2.39600860101202e+37,7,4411789
23,23960086,2.39600860101202e+37,8,1647217
23,23960086,2.39600860101202e+37,9,618010
23,23960086,2.39600860101202e+37,10,738966
23,23960086,2.39600860101202e+37,11,2044326
23,23960086,2.39600860101202e+37,12,5048519
23,23960086,2.39600860101202e+37,13,-636730
23,23960086,2.39600860101202e+37,14,1611
23,23960086,2.39600860101202e+37,15,0
23,23960086,2.39600860101202e+37,16,1611
23,23960086,2.39600860101202e+37,17,-635119
23,23960086,2.39600860101202e+37,18,44233
23,23960086,2.39600860101202e+37,19,
23,23960086,2.39600860101202e+37,21,
23,23960086,2.39600860101202e+37,24,0
23,23960086,2.39600860101202e+37,25,-590886
23,23960086,2.39600860403202e+37,1,43223548
23,23960086,2.39600860403202e+37,2,3828681
23,23960086,2.39600860403202e+37,3,47052229
23,23960086,2.39600860403202e+37,4,33528606
23,23960086,2.39600860403202e+37,5,13523623
23,23960086,2.39600860403202e+37,6,32163
23,23960086,2.39600860403202e+37,7,13555786
23,23960086,2.39600860403202e+37,8,3543265
23,23960086,2.39600860403202e+37,9,4981958
23,23960086,2.39600860403202e+37,10,1719129
23,23960086,2.39600860403202e+37,11,5260480
23,23960086,2.39600860403202e+37,12,15504832
23,23960086,2.39600860403202e+37,13,-1949046
